Unnamed: 0,datetime,open,high,low,close,volume,rsi,sma_50,macd,macd_signal,signals
798,2021-11-14,64426.99,65569.99,63640.0,65568.39,146424.701,62.82264926098793,58002.2774,1867.0043774477163,1993.0589308142391,0
799,2021-11-15,65568.38,66395.05,63351.58,63654.49,210026.602,57.5479775711257,58412.36720000001,1687.1329939877833,1931.873743448948,0
800,2021-11-16,63654.49,63655.77,58397.14,60106.03,475025.706,41.76362366577718,58772.03400000001,1243.9134998925292,1794.2816947376643,0
801,2021-11-17,60106.03,60848.85,58336.68,60366.96,287388.873,43.25725419792775,59159.24679999999,903.3010358590109,1616.0855629619336,0
802,2021-11-18,60366.97,60999.0,56505.48,56921.05,412021.672,39.29017280325331,59467.6736,351.2579824326531,1363.1200468560776,-1
803,2021-11-19,56921.04,58333.0,55604.0,58069.51,245356.121,43.259306733462466,59753.1324,6.357721401371236,1091.7675817651364,0
804,2021-11-20,58069.52,59873.84,57372.0,59716.29,173697.342,46.084746125010845,59984.979400000004,-132.56866796959366,846.9003318181904,0
805,2021-11-21,59716.28,60052.82,58518.88,58661.39,143887.271,39.503019200300905,60205.675,-324.0549426280995,612.7092769289325,0
806,2021-11-22,58648.87,59624.56,55600.0,56268.31,326184.881,22.03869575317337,60367.29520000001,-661.2878365328797,357.90985423657,0
807,2021-11-23,56268.31,57888.0,55250.0,57574.23,267790.325,27.51738779244731,60534.8154,-813.7896441616103,123.56995455693396,0
808,2021-11-24,57574.24,57775.27,55900.0,57165.08,194683.757,29.913203842756758,60649.0146,-956.6359077549205,-92.47121790543693,0
809,2021-11-25,57165.09,59449.62,57029.0,58988.21,191912.653,36.11310880471904,60722.34680000001,-912.2157905388012,-256.4201324321098,0
810,2021-11-26,58988.36,59186.41,53500.0,53755.65,378650.919,29.683080886515555,60721.16,-1284.4302765884058,-462.022161263369,0
811,2021-11-27,53755.66,55300.0,53640.69,54738.77,155119.117,31.58669575321892,60736.4354,-1482.9884035322466,-666.2154097171446,0
812,2021-11-28,54738.77,57474.76,53245.0,57315.73,213600.615,35.12672987961761,60783.5346,-1416.084276168789,-816.1891830074735,0
813,2021-11-29,57315.72,58924.21,56715.0,57827.98,215111.466,38.94048237750085,60846.0942,-1306.6655521527573,-914.2844568365304,0
814,2021-11-30,57827.97,59224.99,55900.0,56975.0,337624.148,43.37940288749153,60835.594000000005,-1274.0918447082659,-986.2459344108775,0
815,2021-12-01,56978.06,59100.0,56500.0,57209.29,273959.104,43.315541529474174,60859.543000000005,-1215.3617679958188,-1032.0691011278657,0
816,2021-12-02,57209.28,57428.49,55800.0,56513.57,249985.255,49.023733426612296,60841.941399999996,-1210.9969299106087,-1067.8546668844144,0
817,2021-12-03,56513.56,57670.0,50604.0,53612.0,374132.016,40.14802136465566,60766.6176,-1425.2409236625317,-1139.331918240038,0
818,2021-12-04,53611.86,53889.69,40888.89,49135.66,598774.989,29.21451659734001,60515.2842,-1933.9407942811376,-1298.253693448258,0
819,2021-12-05,49135.66,49699.49,47755.0,49376.6,286434.382,31.157589431938703,60284.30500000001,-2291.235327736955,-1496.8500203059975,0
820,2021-12-06,49373.83,50888.0,47000.0,50424.72,357711.029,37.45636573999542,60061.3704,-2461.445286111317,-1689.7690734670614,0
821,2021-12-07,50424.72,51929.0,50012.0,50577.2,224670.618,34.1979375427119,59832.156,-2554.5863613492256,-1862.7325310434944,0
822,2021-12-08,50577.2,51210.6,48533.33,50455.61,238229.884,34.64796209051323,59554.934199999996,-2608.147530138478,-2011.8155308624912,0
823,2021-12-09,50459.61,50773.03,47312.89,47539.76,273086.086,25.052157855581015,59184.4446,-2852.9923486469997,-2180.050894419393,0
824,2021-12-10,47539.34,50188.42,46828.23,47136.35,302974.429,31.730407239719085,58881.965,-3044.490456040883,-2352.938806743691,0
825,2021-12-11,47132.31,49499.05,46724.35,49381.15,210959.992,36.17552496993907,58654.9026,-2980.7571731609787,-2478.502480027149,0
826,2021-12-12,49379.51,50768.0,48616.16,50057.01,183434.285,29.232556276536087,58429.54060000001,-2842.9401888743305,-2551.3900217965856,0
827,2021-12-13,50057.02,50180.0,45600.0,46679.93,348551.322,22.59713495334306,58145.082800000004,-2971.9624355001797,-2635.5045045373045,0
828,2021-12-14,46679.93,48657.92,46255.6,48324.04,266213.627,29.531292589115353,57849.022800000006,-2908.025649403622,-2690.008733510568,0
829,2021-12-15,48324.0,49479.75,46518.73,48870.48,345239.891,30.55705686030467,57619.2574,-2781.2021771125437,-2708.2474222309634,0
830,2021-12-16,48870.48,49439.79,47500.0,47624.5,215874.187,29.792580623308396,57402.760200000004,-2749.5388620455997,-2716.505710193891,0
831,2021-12-17,47629.1,47988.27,45373.11,46125.33,326458.135,31.82156130218428,57112.8262,-2812.989554092346,-2735.8024789735823,0
832,2021-12-18,46125.33,47336.99,45438.43,46815.99,191006.415,43.09888620407948,56802.9816,-2775.5493891250735,-2743.7518610038805,0
833,2021-12-19,46815.99,48461.17,46399.37,46668.63,241698.541,41.89856823258188,56498.4504,-2726.3409477504247,-2740.2696783531896,0
834,2021-12-20,46668.65,47533.42,45530.67,46898.14,273804.259,38.906148745147625,56209.441000000006,-2638.4094230523333,-2719.8976272930186,0
835,2021-12-21,46896.82,49298.78,46650.0,48875.15,260008.358,45.19705872227457,55968.0866,-2381.739659564628,-2652.2660337473403,0
836,2021-12-22,48875.88,49599.0,48420.02,48569.69,208463.689,44.732861523680796,55674.1466,-2177.869962706005,-2557.3868195390733,0
837,2021-12-23,48569.69,51377.74,48020.0,50817.92,255885.48,59.51013862424774,55431.575999999994,-1813.9779784127095,-2408.7050513138006,0
838,2021-12-24,50817.94,51805.0,50379.25,50808.55,220208.725,60.90253333523347,55219.109800000006,-1508.9527715913282,-2228.754595369306,0
839,2021-12-25,50809.37,51190.0,50105.0,50403.64,147662.438,53.40803871703169,55007.0626,-1285.0773785364945,-2040.0191520027438,0
840,2021-12-26,50403.64,51300.0,49350.0,50765.73,184800.616,52.412683541925105,54792.1512,-1066.1470007466778,-1845.2447217515307,0
841,2021-12-27,50765.73,52134.0,50450.0,50707.72,216225.263,67.71499017883924,54539.9776,-887.0981064583975,-1653.6153986929041,0
842,2021-12-28,50707.72,50713.56,47290.0,47522.03,336083.34,46.893815516631044,54138.279,-990.8373704039477,-1521.059793035113,0
843,2021-12-29,47522.02,48125.97,46000.0,46436.54,274795.378,40.951182769794485,53726.81019999999,-1147.414772407974,-1446.3307889096852,0
844,2021-12-30,46436.53,47911.68,45880.0,47095.02,229931.288,47.941599074442664,53370.308,-1204.485104207044,-1397.9616519691572,0
845,2021-12-31,47095.02,48575.0,45650.0,46210.56,287186.003,50.34797043782297,52997.89319999999,-1306.027214827889,-1379.5747645409037,0
846,2022-01-01,46210.57,47943.77,46210.55,47704.35,179433.584,53.403714675866254,52668.85860000001,-1251.5367634359282,-1353.9671643199088,0
847,2022-01-02,47704.35,48000.0,46605.68,47280.0,184795.093,52.29375283731716,52325.918600000005,-1228.4335691723027,-1328.8604452903876,0
848,2022-01-03,47280.01,47575.22,45665.4,46445.81,244781.793,48.376596109687874,51943.467000000004,-1262.8786042173524,-1315.6640770757806,0
849,2022-01-04,46445.8,47524.36,45445.57,45833.42,292149.75,37.89786033320839,51587.0456,-1324.3253000023033,-1317.3963216610853,0
850,2022-01-05,45833.41,47075.29,42270.0,43421.69,485477.569,32.45779033583722,51253.3588,-1549.7639898622874,-1363.8698553013257,0
851,2022-01-06,43421.7,43766.0,42385.83,43080.01,299509.851,19.694782413213204,50907.61980000001,-1735.9851401530177,-1438.2929122716641,0
852,2022-01-07,43080.01,43135.0,40456.56,41553.86,473214.849,17.603359421874742,50600.276,-1983.84575488048,-1547.4034807934274,0
853,2022-01-08,41553.87,42335.0,40500.0,41688.05,283737.224,18.90108180513522,50272.646799999995,-2144.725999981696,-1666.8679846310813,0
854,2022-01-09,41688.05,42773.85,41170.0,41851.22,223134.952,17.73324733219097,49915.3454,-2233.3140438646296,-1780.157196477791,0
855,2022-01-10,41851.22,42219.84,39610.0,41801.55,453644.116,17.74396016639828,49578.14859999999,-2281.232037859925,-1880.372164754218,0
856,2022-01-11,41801.55,43118.0,41255.0,42700.68,323760.691,29.071948897765125,49306.795999999995,-2221.052209362111,-1948.5081736757968,0
857,2022-01-12,42700.69,44300.0,42415.0,43880.72,281339.294,38.996264666222345,49032.9258,-2054.457389777075,-1969.6980168960526,0
858,2022-01-13,43880.72,44396.68,42301.16,42534.32,289289.18,31.46258862855592,48740.310600000004,-2007.9268913582928,-1977.3437917885008,0
859,2022-01-14,42538.72,43450.0,41666.0,43042.4,272517.077,36.71626571493743,48421.3944,-1908.0584166272383,-1963.4867167562484,0
860,2022-01-15,43042.4,43800.0,42530.64,43070.51,184649.157,27.848188403025844,48207.6916,-1805.8272365202647,-1931.9548207090518,0
861,2022-01-16,43070.51,43464.71,42531.69,43060.66,177450.475,28.997349867294275,47974.1294,-1705.9381098094455,-1886.7514785291307,0
862,2022-01-17,43060.66,43159.32,41523.68,42176.34,232748.345,28.85335282830654,47671.3416,-1678.780553442739,-1845.1572935118525,0
863,2022-01-18,42176.34,42680.0,41260.0,42337.58,267472.465,31.875119248094137,47361.533599999995,-1625.5094132301601,-1801.227717455514,0
864,2022-01-19,42337.58,42545.0,41115.64,41657.89,333952.095,38.85324556480766,47055.191399999996,-1619.4687260182545,-1764.8759191680622,0
865,2022-01-20,41656.9,43495.0,40550.0,40661.69,399818.052,35.884588804422975,46724.23939999999,-1675.7494556839301,-1747.0506264712358,0
866,2022-01-21,40662.06,41095.76,35380.92,36425.98,790320.909,27.261569023927393,46322.4876,-2038.6385805708924,-1805.3682172911672,0
867,2022-01-22,36426.46,36817.74,33950.0,35043.73,676272.904,23.473354061766926,45951.1222,-2409.9860307749695,-1926.2917799879278,0
868,2022-01-23,35043.73,36496.92,34588.8,36230.01,369372.903,29.25288828424364,45693.0092,-2578.8315142023857,-2056.7997268308195,0
869,2022-01-24,36230.0,37528.0,32853.83,36648.31,823000.702,31.48394607490873,45438.4434,-2648.3608073241194,-2175.1119429294795,0
870,2022-01-25,36648.3,37561.03,35693.0,36934.26,409535.517,28.32567307301983,45168.6342,-2649.8437485753457,-2270.058304058653,0
871,2022-01-26,36934.26,38886.58,36232.42,36787.43,554457.384,21.093126615324067,44892.8388,-2632.520882050514,-2342.5508196570254,0
872,2022-01-27,36787.42,37200.0,35471.53,37131.0,422006.922,26.020159092805343,44626.346600000004,-2561.5413042085565,-2386.348916567332,0
873,2022-01-28,37131.0,38000.0,36149.02,37696.21,367509.143,26.393406284800392,44429.475600000005,-2431.6511927459505,-2395.409371803056,0
874,2022-01-29,37696.22,38750.94,37252.0,38150.01,238657.764,29.060276444353676,44249.7488,-2265.9737413978073,-2369.522245722006,0
875,2022-01-30,38150.0,38420.3,37334.83,37870.01,195029.125,28.40711020146682,44019.526000000005,-2132.682590154698,-2322.1543146085446,0
876,2022-01-31,37870.0,38741.73,36620.0,38439.04,318440.392,34.03417275714584,43787.166600000004,-1958.5554193499265,-2249.434535556821,0
877,2022-02-01,38439.04,39260.26,37969.0,38680.51,353354.121,34.483282403946276,43627.178199999995,-1780.548713798038,-2155.6573712050645,0
878,2022-02-02,38680.51,38834.18,36529.81,36892.03,337570.934,31.517759914620868,43398.538,-1763.4643864990067,-2077.218774263853,0
879,2022-02-03,36892.05,37395.0,36204.3,37289.86,318656.228,36.28747648378856,43166.925599999995,-1698.2470430425092,-2001.4244280195844,0
880,2022-02-04,37287.33,41741.76,37011.0,41550.0,520105.77,70.79698745204614,43045.4356,-1287.9573632057363,-1858.7310150568148,0
881,2022-02-05,41550.0,41922.0,40920.0,41374.69,242184.07,78.48652832022461,42950.4228,-965.8126013597721,-1680.1473323174064,0
882,2022-02-06,41374.68,42656.8,41100.0,42361.35,215323.95,78.09298992538885,42861.33,-623.7056500404578,-1468.8589958620169,0
883,2022-02-07,42361.34,44541.16,41609.76,43829.99,418053.774,80.01641739642159,42804.55720000001,-231.40891439095867,-1221.3689795678054,1
884,2022-02-08,43829.99,45600.0,42641.0,44021.57,468015.421,79.85752261228203,42747.0258,93.86595159530407,-958.3219933351835,0
885,2022-02-09,44021.58,44826.0,43089.08,44358.08,300270.062,81.39204510114668,42656.684400000006,374.4853371788922,-691.7605272323684,0
886,2022-02-10,44358.09,45847.5,43136.96,43471.29,563922.075,75.15698590241598,42554.716400000005,519.335108366271,-449.54140011264053,0
887,2022-02-11,43471.3,43900.0,41914.23,42366.0,414646.193,67.76729954579109,42385.678,538.7317654690196,-251.88676699630852,0
888,2022-02-12,42365.99,42980.0,41540.0,42199.87,256269.325,65.7534779435905,42213.5044,534.5366476381969,-94.60208406940745,0
889,2022-02-13,42199.88,42755.97,41850.0,42041.13,192068.012,66.37968678824433,42046.254199999996,512.4952687378245,26.81738649203895,0
890,2022-02-14,42041.12,42888.0,41526.0,42525.14,303990.933,66.15368315519646,41881.4424,527.9964645425134,127.05320210213385,0
891,2022-02-15,42525.14,44777.0,42406.23,44529.6,276735.421,70.29444359244636,41757.88,694.0241653633711,240.44739475438132,0
892,2022-02-16,44529.7,44536.8,43277.8,43860.7,255790.287,76.21576722275765,41684.653399999996,762.8341968855384,344.92475518061275,0
893,2022-02-17,43860.8,44150.0,40020.1,40491.7,433958.984,59.844448707920705,41565.7566,539.2997862902557,383.7997614025414,0
894,2022-02-18,40491.8,40944.1,39422.0,39966.8,377679.782,43.68080900971668,41423.1922,316.14775763251964,370.26936064853703,-1
895,2022-02-19,39966.8,40438.7,39610.3,40052.6,185624.675,44.68502686652605,41300.032999999996,144.55516814132716,325.1265221470951,0
896,2022-02-20,40052.6,40100.1,37905.0,38368.1,329740.444,34.79948992215603,41113.308000000005,-125.90689106848004,234.91983950398009,0
897,2022-02-21,38367.9,39510.0,36762.0,36986.4,646391.815,23.7759525946272,40907.436,-446.59361106398865,98.61714939038634,0
898,2022-02-22,36986.4,38450.0,36310.1,38212.0,465313.497,29.372838159594323,40742.7598,-594.9858434130147,-40.10344917029385,0
899,2022-02-23,38212.1,39250.0,36963.2,37227.8,408056.255,25.7967742066881,40570.6474,-782.9787793740688,-188.67851521104888,0
900,2022-02-24,37227.9,40376.1,34303.7,38315.1,919820.907,32.732729514625376,40468.5156,-834.6076747353,-317.8643471158991,0
901,2022-02-25,38316.2,39750.0,37999.2,39205.4,416316.366,39.26101250786583,40391.023400000005,-794.5253827848719,-413.1965542496937,0
902,2022-02-26,39205.4,40441.1,38561.7,39099.3,251892.201,39.4218283771769,40341.9322,-762.531275042682,-483.06349840829137,0
903,2022-02-27,39099.3,39868.6,36934.6,37672.0,423197.247,36.28136525398343,40261.6112,-842.6335407712468,-554.9775068808825,0
904,2022-02-28,37672.1,44341.0,37414.4,43155.0,615391.161,51.505181364484926,40287.6868,-458.3987513475149,-535.661755774209,1
905,2022-03-01,43155.0,44935.0,42765.4,44394.1,448483.646,49.663900147338246,40339.5378,-53.29059722524835,-439.18752406441695,0
906,2022-03-02,44393.6,45350.0,43321.0,43885.7,407603.721,50.06250875122518,40363.2382,224.15300611527346,-306.51941802847887,0
907,2022-03-03,43885.8,44080.0,41831.0,42449.5,365565.832,55.41894555036427,40334.6138,324.40023943202686,-180.33548653637772,0
908,2022-03-04,42449.6,42525.3,38521.0,39127.7,469138.374,47.98885975466532,40266.481400000004,134.2577556838296,-117.41683809233626,0
909,2022-03-05,39127.7,39580.0,38547.6,39375.1,198747.893,48.38866188775098,40193.1354,3.491333879013837,-93.23520369806624,0
910,2022-03-06,39375.0,39690.0,38056.0,38401.1,311705.26,50.081231169138064,40099.747200000005,-176.69878387552308,-109.92791973355762,-1
911,2022-03-07,38401.1,39550.0,37134.0,37963.8,490254.516,52.523234200743495,39997.81,-350.74404668746865,-158.09114512433982,0
912,2022-03-08,37963.7,39340.5,37853.0,38709.9,421462.367,51.31799772348255,39928.4812,-423.5892634582269,-211.19076879111725,0
913,2022-03-09,38709.9,42647.5,38638.7,41937.5,462059.811,61.1435791386482,39920.4796,-218.36213399419648,-212.6250418317331,0
914,2022-03-10,41939.5,42034.3,38512.0,39407.2,520645.186,52.41883684977563,39875.4658,-256.9304840267214,-221.48613027073077,0
915,2022-03-11,39407.1,40242.0,38200.1,38713.0,467078.892,48.899851645307166,39836.492,-339.597647339644,-245.10843368451344,0
916,2022-03-12,38713.1,39578.4,38630.0,38792.6,172494.825,49.313940847250606,39883.8244,-394.14545167495817,-274.9158372826024,0
917,2022-03-13,38792.7,39300.0,37500.0,37743.7,236623.694,50.16314809842586,39937.8238,-516.0635838274102,-323.145386591564,0
918,2022-03-14,37743.0,39989.0,37522.1,39653.8,360058.358,40.48638660942341,40006.2996,-453.32977188044606,-349.1822636493404,0
919,2022-03-15,39651.6,39901.8,38073.8,39271.0,345019.243,35.39986434649781,40058.7534,-429.5499503051251,-365.2558009804974,0
920,2022-03-16,39270.9,41804.0,38700.0,41105.8,650589.661,42.63450461287367,40142.1842,-259.6580678708415,-344.1362543585662,1
921,2022-03-17,41105.9,41498.4,40442.8,40898.1,243988.794,45.603255755954336,40224.3976,-140.16148684260406,-303.3413008553738,0
922,2022-03-18,40898.0,42322.8,40084.2,41751.5,299134.443,58.64559581394736,40316.8076,23.135965380002744,-238.0458476082985,0
923,2022-03-19,41751.6,42446.6,41500.0,42188.2,186459.954,59.1551404302405,40406.647399999994,185.6483742110504,-153.30700324442873,0
924,2022-03-20,42188.2,42269.3,40900.0,41261.0,235774.129,59.33588827880679,40468.8672,236.89258769165463,-75.26708505721206,0
925,2022-03-21,41261.0,41544.4,40430.0,40982.0,308396.46,59.955536204348725,40531.106999999996,252.08514711160387,-9.79663862344887,0
926,2022-03-22,40982.0,43517.7,40852.0,42349.8,374297.674,61.53319687454452,40609.322199999995,370.2276350091488,66.20821610307067,0
927,2022-03-23,42349.9,43051.0,41731.3,42867.9,282631.74,53.55913271005157,40693.07,499.90020945869037,152.94661477419461,0
928,2022-03-24,42867.8,44200.0,42525.0,43973.4,331440.057,69.60449260677669,40834.6974,683.9866970250441,259.15463122436455,0
929,2022-03-25,43973.2,45142.0,43575.1,44290.6,348620.122,74.74797671446824,40974.7122,845.7229856080812,376.4683021011079,0
930,2022-03-26,44290.6,44785.0,44041.0,44489.2,140712.587,75.01185479197032,41033.4962,978.6443172830186,496.9035051374901,0
931,2022-03-27,44489.3,47047.0,44416.0,46820.8,269280.228,85.81981768675267,41142.4184,1257.628901161872,649.0485843423664,0
932,2022-03-28,46820.9,48200.0,46651.2,47121.9,317565.782,83.75717578990188,41237.6294,1485.893986523799,816.417664778653,0
933,2022-03-29,47121.8,48100.0,46911.0,47418.5,259040.835,87.117436425428,41309.3996,1671.4612871746067,987.4263892578438,0
934,2022-03-30,47418.5,47688.6,46535.0,47053.2,235009.892,81.28300616465732,41370.032199999994,1768.6600408221057,1143.6731195706961,0
935,2022-03-31,47053.1,47619.4,45185.0,45506.0,299837.61,71.24376458004852,41392.9906,1701.2338786847176,1255.1852713935004,0
936,2022-04-01,45505.9,46700.0,44206.2,46266.2,360734.553,70.99450339933594,41448.8888,1689.6625678513155,1342.0807306850636,0
937,2022-04-02,46266.2,47236.8,45600.0,45794.6,226413.357,66.71641791044777,41517.4608,1623.7207993311167,1398.4087444142742,0
938,2022-04-03,45792.3,47448.0,45501.0,46392.4,212589.013,74.5343099755202,41601.3114,1601.2408291306056,1438.9751613575406,0
939,2022-04-04,46392.3,46895.5,45094.0,46580.9,272796.541,77.00321208438234,41692.1068,1580.4175951657526,1467.263648119183,0
940,2022-04-05,46580.9,47188.0,45300.0,45477.4,257524.639,65.47887714297028,41751.151999999995,1458.0641486671884,1465.4237482287842,0
941,2022-04-06,45477.5,45494.2,43100.0,43159.7,384359.375,51.22580319935473,41723.754,1160.6993213686874,1404.4788628567649,0
942,2022-04-07,43159.8,43888.0,42685.0,43417.1,229567.98,47.48378459061179,41714.882000000005,935.0271709625231,1310.5885244779165,0
943,2022-04-08,43417.1,43968.1,42074.0,42229.2,310095.829,41.35681341719077,41749.632,652.8016722572647,1179.0311540337862,0
944,2022-04-09,42229.1,42796.7,42100.3,42727.7,119722.654,42.795442089505855,41804.85,464.01187501232926,1036.0272982294948,0
945,2022-04-10,42727.8,43399.4,41838.0,42140.4,181904.47,27.67112569891036,41846.606,263.9616136379482,881.6141613111855,0
946,2022-04-11,42140.3,42399.9,39136.7,39505.6,439530.02,20.282028671093997,41869.356,-105.96450696748798,684.0984276554509,-1
947,2022-04-12,39505.6,40700.0,39224.0,40060.7,349883.631,21.858362401321827,41930.842000000004,-350.30360992653004,477.2180201390547,0
948,2022-04-13,40060.7,41580.0,39569.8,41129.8,324910.931,28.501952586269496,41989.198,-452.46098563601845,291.28221898404007,0
949,2022-04-14,41129.8,41474.8,39522.0,39915.9,261966.391,29.208602054555072,42042.96,-624.1778926946135,108.19019664830935,0
950,2022-04-15,39915.9,40888.0,39734.2,40529.5,194680.671,28.428106221844544,42087.248,-702.6526444619521,-53.97837157374295,0
951,2022-04-16,40529.6,40700.0,39944.9,40361.0,127705.057,29.091244920576315,42110.36,-769.5698699837958,-197.09667125575353,0
952,2022-04-17,40360.9,40574.1,39510.0,39649.1,170331.824,24.27733317057914,42121.356,-870.0176122589328,-331.68085945638944,0
953,2022-04-18,39649.1,41310.0,38465.7,40785.6,362435.319,29.384520159081376,42183.628,-848.1402865513155,-434.97274487537464,0
954,2022-04-19,40785.7,41788.0,40543.7,41472.9,214404.271,35.32020968510578,42149.986,-766.5071648538797,-501.27962887107566,0
955,2022-04-20,41472.9,42166.8,40800.0,41327.7,257382.427,42.011860120345354,42088.657999999996,-705.3973724715179,-542.1031775911641,0
956,2022-04-21,41326.0,42966.0,39630.0,40449.8,393149.956,37.72574974146848,42019.94,-719.5125223432115,-577.5850465415737,0
957,2022-04-22,40449.7,40786.1,39133.0,39674.2,314935.753,39.05800328902289,41964.434,-784.2430526148382,-618.9166477562266,0
958,2022-04-23,39674.3,40000.0,39259.0,39415.1,125046.817,35.51653579111215,41970.182,-846.689558638318,-664.4712299326449,0
959,2022-04-24,39413.8,39930.6,38884.1,39433.4,180371.762,37.544631354216534,41971.348,-884.5061709514266,-708.4782181364012,0
960,2022-04-25,39433.4,40650.0,38111.0,40411.0,448877.893,54.915522932592076,42011.545999999995,-826.0695433226501,-731.9964831736511,0
961,2022-04-26,40411.0,40800.0,37671.8,38093.7,453132.198,41.03611075666711,42014.14399999999,-955.727803233749,-776.7427471856707,0
962,2022-04-27,38093.7,39470.0,37844.5,39209.0,385645.365,41.283354510800514,42024.126,-957.4506244947697,-812.8843226474905,0
963,2022-04-28,39209.0,40376.6,38861.8,39732.5,413543.408,49.11208799721135,41980.026,-906.12861124349,-831.5331803666904,0
964,2022-04-29,39732.5,39924.8,38160.0,38572.2,308116.375,41.00034025178632,41963.325999999994,-948.1523488814564,-854.8570140696437,0
965,2022-04-30,38572.2,38782.6,37550.0,37614.5,181810.382,38.22608993869766,41941.356,-1046.66949547665,-893.219510351045,0
966,2022-05-01,37614.4,38680.6,37350.0,38440.5,236549.462,44.869073495448994,41934.314,-1046.0356987010673,-923.7827480210494,0
967,2022-05-02,38440.2,39222.0,38032.2,38525.6,336845.365,39.46504819973524,41949.952000000005,-1026.8298955441205,-944.3921775256637,0
968,2022-05-03,38525.5,38674.7,37500.1,37712.9,248986.222,32.67536584466808,41911.134,-1064.9116179078337,-968.4960656020977,0
969,2022-05-04,37713.0,40071.7,37655.2,39684.0,424498.818,43.51725497929404,41919.394,-925.3732338006812,-959.8714992418145,0
970,2022-05-05,39684.1,39845.0,35388.0,36534.7,547209.0,36.905056559345496,41827.971999999994,-1056.7289358956405,-979.2429865725798,0
971,2022-05-06,36533.7,36679.3,35200.0,35995.3,431979.24,37.49753614224448,41729.916,-1190.6295123415985,-1021.5202917263836,0
972,2022-05-07,35995.2,36138.0,34700.0,35466.7,200264.833,36.823029995594766,41604.22,-1324.1364652569027,-1082.0435264324874,0
973,2022-05-08,35466.7,35504.0,33665.0,34032.0,426872.584,33.53091117534423,41441.096,-1528.095058392748,-1171.2538328245396,0
974,2022-05-09,34032.1,34243.3,30003.6,30056.6,1078779.712,23.30844899053433,41217.008,-1987.603414172765,-1334.5237490941847,0
975,2022-05-10,30056.0,32650.0,29701.4,31002.1,863178.961,30.327996182994355,41017.41,-2249.5418306480133,-1517.5273654049504,0
976,2022-05-11,31002.1,32197.6,27651.0,29074.7,1101875.972,23.09958750736594,40751.908,-2582.881138933204,-1730.5981201106013,0
977,2022-05-12,29077.9,30257.0,26631.0,29020.7,964475.589,20.83986671893375,40474.964,-2818.9175640690883,-1948.2620089022987,0
978,2022-05-13,29020.8,31072.6,28730.4,29274.3,507620.105,23.374473812319223,40180.982,-2951.491771066503,-2148.9079613351396,0
979,2022-05-14,29274.2,30352.2,28602.3,30079.8,315756.895,28.233853122490345,39896.765999999996,-2957.468807647765,-2310.6201305976647,0
980,2022-05-15,30079.5,31462.0,29448.0,31324.4,336773.139,29.928526702356294,39633.47,-2829.163992346501,-2414.328902947432,0
981,2022-05-16,31324.3,31327.4,29052.3,29866.7,507243.166,27.332129113327568,39294.388,-2812.6828522404176,-2493.9996928060295,0
982,2022-05-17,29866.4,30794.0,29420.0,30437.0,398624.519,30.707797063175136,38960.69,-2722.2228951517172,-2539.6443332751674,0
983,2022-05-18,30437.0,30700.0,28629.6,28700.6,426700.457,20.51024572557779,38586.332,-2758.843465579066,-2583.4841597359473,0
984,2022-05-19,28700.6,30550.0,28670.5,30319.9,448856.724,31.819990171070202,38251.666,-2626.9200553374867,-2592.1713388562553,0
985,2022-05-20,30319.9,30784.4,28702.0,29188.9,485439.171,30.755485184347435,37925.324,-2583.847069474854,-2590.506484979975,0
986,2022-05-21,29188.9,29650.0,28927.0,29427.4,202804.089,32.6396035391718,37588.548,-2501.6292364545625,-2572.7310352748927,0
987,2022-05-22,29427.4,30500.0,29223.6,30284.0,297116.44,38.85571902615398,37278.336,-2340.37219649331,-2526.2592675185765,0
988,2022-05-23,30284.0,30658.0,28840.7,29097.7,475720.75,46.58187599364071,36932.442,-2281.9939207801544,-2477.4061981708924,0
989,2022-05-24,29097.8,29887.3,28637.6,29643.1,382124.449,45.01342961560478,36593.686,-2166.7426344432897,-2415.2734854253717,0
990,2022-05-25,29643.0,30246.7,29330.0,29536.7,413459.484,51.956698515958536,36274.872,-2060.2415681173334,-2344.267101963764,0
991,2022-05-26,29536.7,29877.0,27952.1,29194.0,602137.086,50.7164532052289,35995.558000000005,-1980.6599170856898,-2271.5456649881494,0
992,2022-05-27,29194.0,29387.0,28259.6,28623.2,506638.884,47.37702936792491,35699.68,-1941.2719008405475,-2205.4909121586293,0
993,2022-05-28,28623.3,29265.7,28520.0,29018.8,193644.283,45.57975603252899,35435.472,-1856.7317524907594,-2135.739080225055,0
994,2022-05-29,29018.8,29595.2,28825.0,29452.8,215139.934,41.63792333124831,35169.974,-1734.716174695448,-2055.5344991191337,0
995,2022-05-30,29452.6,32307.6,29301.1,31726.5,502712.176,57.74464895477637,34961.696,-1437.9733012125616,-1932.0222595378193,0
996,2022-05-31,31726.5,32427.5,31222.0,31797.8,383688.265,55.912408759124084,34807.54,-1183.4075365041754,-1782.2993149310905,0
997,2022-06-01,31797.9,31986.1,29300.0,29796.9,556992.756,54.65619027394353,34602.263999999996,-1130.091253196988,-1651.85770258427,0
998,2022-06-02,29796.9,30750.0,29566.1,30437.1,370924.687,50.54292437971352,34388.41,-1024.3706180908193,-1526.36028568558,0
999,2022-06-03,30437.1,30693.2,29220.0,29682.8,357110.377,52.37071241372026,34183.748,-990.0394012060351,-1419.0961087896712,0
1000,2022-06-04,29682.8,29988.0,29456.0,29848.4,187520.534,52.035035480191034,33970.126000000004,-938.648967450652,-1323.0066805218676,0
